"","species","season","median","mean","sum","min","max","pathogen"
"324","Emberiza pallasi","breeding",13.1763979416698,13.1048490738997,196.572736108495,12.5907481152327,13.7497511752132,"Campylobacter"
"325","Emberiza pusilla","breeding",12.0038766928971,12.1281375914138,4572.30787196301,10.0729292361242,14.5529263567331,"Campylobacter"
"326","Emberiza rustica","breeding",12.0396720500222,12.0391148118445,6838.21721312769,9.98664497593266,14.0697256517095,"Campylobacter"
"327","Emberiza schoeniclus","breeding",17.0857073359694,16.4724385994592,52184.6854830869,4.12965501901204,21.9222013031283,"Campylobacter"
"328","Emberiza schoeniclus","non-breeding",16.2218276117239,15.6830187083847,37827.4411246239,5.2197161732128,22.1161954027023,"Campylobacter"
"329","Eremophila alpestris","breeding",13.3687474034427,13.0539351841828,4764.68634222674,4.06515869707866,17.4857356479893,"Campylobacter"
"330","Eremophila alpestris","non-breeding",13.4108423684967,13.3006228472849,17543.5215355688,3.80116664393909,17.6404609514081,"Campylobacter"
"331","Erithacus rubecula","breeding",12.1100013605598,11.5447367058429,45451.6284109035,2.69023325626975,14.9959537956316,"Campylobacter"
"332","Erithacus rubecula","non-breeding",11.227692233281,10.941597287267,24706.1266746489,2.69023325626975,15.5460964811557,"Campylobacter"
"333","Estrilda astrild","breeding",14.2427419247465,13.3716660714965,1404.02493750713,7.51624912748652,16.9890994816964,"Campylobacter"
"334","Estrilda astrild","non-breeding",14.4326334475583,13.7914567406255,758.530120734402,8.01045485923395,16.6141860906543,"Campylobacter"
"335","Estrilda melpoda","breeding",13.3168492685577,13.3168492685577,26.6336985371155,10.6451379055107,15.9885606316047,"Campylobacter"
"336","Estrilda troglodytes","breeding",14.1297630252618,14.3356048422429,71.6780242112145,13.6314438285112,15.3875795135776,"Campylobacter"
"337","Eudromias morinellus","breeding",14.328215997602,12.8999499224203,2347.7908858805,4.02925265292749,18.599985416013,"Campylobacter"
"338","Euodice malabarica","breeding",12.794670974012,13.2137473617492,39.6412420852476,12.5342027911833,14.3123683200523,"Campylobacter"
"339","Euplectes afer","breeding",17.1401852154385,16.5411682883155,281.199860901363,12.1336517579546,18.8621385151278,"Campylobacter"
"340","Falco biarmicus","breeding",17.8528824692619,17.6584409201466,1677.55188741392,11.2286880593088,22.1793771638975,"Campylobacter"
"341","Falco biarmicus","non-breeding",17.7830596126549,17.3336986114948,4610.76383065762,9.61651590210507,22.2642273438228,"Campylobacter"
"342","Falco cherrug","breeding",16.3770686056324,16.2816868436029,2621.35158182007,8.38686676803021,19.4934299183391,"Campylobacter"
"343","Falco cherrug","non-breeding",15.8379230720602,15.4138995354742,7429.49957609857,6.38250490267239,19.326078215359,"Campylobacter"
"344","Falco columbarius","breeding",13.679427617957,13.0374046085661,10651.5595651985,2.91269323501435,16.8044599206217,"Campylobacter"
"345","Falco eleonorae","breeding",16.424379924159,16.4740453138085,1400.29385167373,12.2444929302365,19.1478928175476,"Campylobacter"
"346","Falco naumanni","breeding",14.0878871492639,13.9599098452235,6826.39591431431,7.77533805810488,17.9836827423006,"Campylobacter"
"347","Falco peregrinus","breeding",18.6932347464164,18.0878796536921,37767.4927169091,4.93929092416711,25.5538626327743,"Campylobacter"
"348","Falco peregrinus","non-breeding",19.3537991567653,18.7250363162162,53722.1291912242,6.18849538928537,25.5882602750255,"Campylobacter"
"349","Falco rusticolus","breeding",17.860121596951,16.7604481115811,2681.67169785297,6.59744583595223,21.3990301826418,"Campylobacter"
"350","Falco rusticolus","non-breeding",17.7929701410607,17.2099086297111,16521.5122845227,3.81114493856206,21.385094615877,"Campylobacter"
"351","Falco subbuteo","breeding",14.2315048725621,13.8369817182363,48097.3484525894,5.58014518879476,18.8787228682632,"Campylobacter"
"352","Falco tinnunculus","breeding",13.7658827499852,13.2649481936709,54266.9030603078,2.99773834728026,18.42587073662,"Campylobacter"
"353","Falco tinnunculus","non-breeding",12.9941115824972,12.6033708503436,30386.7271201784,3.84804751455779,17.5363593467866,"Campylobacter"
"354","Falco vespertinus","breeding",15.0869269634267,15.2201236925119,9801.75965797768,9.0308378028922,18.6526645315096,"Campylobacter"
"355","Ficedula albicollis","breeding",10.8487940606508,10.5757411468612,9486.43980873449,4.09648039328359,12.8760835434099,"Campylobacter"
"356","Ficedula hypoleuca","breeding",11.1714718110322,10.7980127188228,26422.7371229594,2.37845435308652,13.8774719469945,"Campylobacter"
"357","Ficedula parva","breeding",11.0155293256147,10.8364676417027,19473.1323521398,2.61941304082965,13.9208355454617,"Campylobacter"
"358","Ficedula semitorquata","breeding",10.8529675261476,10.4991480078211,1952.84152945473,4.25802751123403,13.3042354957779,"Campylobacter"
"359","Francolinus francolinus","breeding",15.2539924715392,15.066107891859,1054.62755243013,11.3077033154057,17.753753138598,"Campylobacter"
"360","Francolinus francolinus","non-breeding",14.9641359622614,14.9267127492432,1791.20552990919,10.8025828760384,17.9958497656139,"Campylobacter"
"361","Fratercula arctica","breeding",14.4436404507524,14.6307087980496,1419.17875341081,4.89614475959377,22.4030178761906,"Campylobacter"
"362","Fratercula arctica","non-breeding",17.8089280545427,17.592891265182,15411.3727482995,4.89614475959377,25.0498630618509,"Campylobacter"
"363","Fringilla coelebs","breeding",17.2209039230845,16.5609636407513,71874.5822008608,4.29327038322766,22.0689354274125,"Campylobacter"
"364","Fringilla coelebs","non-breeding",16.5675364223724,16.0343009054725,46451.3697231539,4.29327038322766,22.4074847700893,"Campylobacter"
"365","Fringilla montifringilla","breeding",11.9508410552167,11.5481615925262,12460.4663583357,2.45532928921093,14.3362197752031,"Campylobacter"
"366","Fringilla montifringilla","non-breeding",10.631295511118,10.3173283741359,22698.122423099,2.45532928921093,14.2129958798229,"Campylobacter"
"367","Fulica atra","breeding",19.1531883017031,18.5889941328009,57068.2119876986,6.22940749532927,24.9032852747745,"Campylobacter"
"368","Fulica atra","non-breeding",18.0474172615457,17.555972786744,35796.6285121711,4.54809039056725,24.7989292177459,"Campylobacter"
"369","Fulica cristata","breeding",19.9928704066906,20.3165803361331,426.648187058794,18.0207812612104,22.6345175266544,"Campylobacter"
"370","Fulmarus glacialis","breeding",17.2578897368083,17.1010827108193,2308.64616596061,9.46118041669242,23.857608085259,"Campylobacter"
"371","Fulmarus glacialis","non-breeding",20.8697799477276,19.9979811650234,18238.1588225013,6.13480718294072,28.1257758690275,"Campylobacter"
"372","Galerida cristata","breeding",16.786754423087,16.5353256265146,33450.963742439,6.99901166218552,21.7290279028991,"Campylobacter"
"373","Galerida cristata","non-breeding",16.6638741207388,16.4543040712365,48457.9254897916,6.99901166218552,21.8194106739313,"Campylobacter"
"374","Galerida theklae","breeding",16.1055397855023,15.9569629302616,3526.48880758782,9.30892566237514,19.0771167638601,"Campylobacter"
"375","Gallinago gallinago","breeding",15.5490005503534,14.9927851372208,37451.9772727777,3.4420215284309,20.0853975657199,"Campylobacter"
"376","Gallinago gallinago","non-breeding",14.2190605162194,14.0714012479145,17350.0377386785,6.75958184045364,18.7366174239114,"Campylobacter"
"377","Gallinago media","breeding",15.653563916471,15.4799334558891,7801.88646176812,6.03354973751506,18.6285036890006,"Campylobacter"
"378","Gallinago megala","breeding",16.5017019670365,16.1693916751396,64.6775667005585,14.3499419415881,17.3242208248975,"Campylobacter"
"379","Gallinago stenura","breeding",16.9798928282381,16.8767119350489,540.054781921564,15.1831288895407,19.0205601527051,"Campylobacter"
"380","Gallinula chloropus","breeding",18.4826729112734,17.8195758880089,54367.5260343153,5.75454562904312,24.2984438586089,"Campylobacter"
"381","Gallinula chloropus","non-breeding",17.0263206448115,16.6821483436229,29227.1238980274,5.75454562904312,22.3318566820385,"Campylobacter"
"382","Gallus gallus","breeding",16.7856296747571,16.7655673193607,150.890105874246,16.4726836891497,17.1824878325129,"Campylobacter"
"383","Garrulus glandarius","breeding",16.1398011557293,15.4892803739847,58332.6298884264,3.7599408909232,20.0373479652936,"Campylobacter"
"384","Garrulus glandarius","non-breeding",16.3175351347978,15.7520398944467,72065.5825170938,3.7599408909232,21.0833447855419,"Campylobacter"
"385","Gavia arctica","breeding",20.6538946552065,19.8715136540985,15917.0824369329,4.85299146474009,25.640059370358,"Campylobacter"
"386","Gavia arctica","non-breeding",18.0028636207218,17.6085049579544,14122.0209762794,4.85299146474009,26.1276978194523,"Campylobacter"
"387","Gavia stellata","breeding",19.6468227486528,18.3802028475293,10292.9135946164,4.56767182133455,24.855581840922,"Campylobacter"
